,source,tweets_text,bias,text
16137,@BreitbartNews,"an internal poll from vulnerable democrat rep. tom malinowski, taken less than two months before election day, show… https://t.co/eqa2f9km8w",-1.0,"internal poll vulnerable democrat rep. tom malinowski , taken less two months election day , show…"
16138,@BreitbartNews,"new podcast: @alexmarlow on biden's vote-buying with strategic oil reserves, the nyt's epic humiliation on election… https://t.co/ozrp7osv5l",-1.0,"new podcast : @ alexmarlow biden 's vote-buying strategic oil reserves , nyt 's epic humiliation election…"
16139,@BreitbartNews,nature calls! animal control finds coyote in ca school bathroom https://t.co/ijskbqldyn,-1.0,nature calls ! animal control finds coyote ca school bathroom
16140,@BreitbartNews,"americans are suffering the biggest pay cut in decades thanks to inflation in joe biden’s america, according to rec… https://t.co/fzjhiodunf",-1.0,"americans suffering biggest pay cut decades thanks inflation joe biden ’ america , according rec…"
16141,@BreitbartNews,the national shooting sports foundation (nssf) points to fbi background check figures to show over one million guns… https://t.co/vzzvhmjt25,-1.0,national shooting sports foundation ( nssf ) points fbi background check figures show one million guns…
16142,@BreitbartNews,"nigeria’s state oil company, nnpc ltd, on wednesday announced the discovery of a secret pipeline plugged into the f… https://t.co/eohaz194qw",-1.0,"nigeria ’ state oil company , nnpc ltd , wednesday announced discovery secret pipeline plugged f…"
16143,@BreitbartNews,teenage human smuggler hiding 13 illegal aliens makes a run for it https://t.co/kf51uwvjh5,-1.0,teenage human smuggler hiding 13 illegal aliens makes run
16144,@BreitbartNews,u.s. army captain serving in iraq surprises wife hours before she gives birth https://t.co/yi2rwvjv5h,-1.0,u.s. army captain serving iraq surprises wife hours gives birth
16145,@BreitbartNews,federal agents reportedly have “sufficient evidence” to charge hunter biden with tax crimes and making false statem… https://t.co/tbybmuc3ye,-1.0,federal agents reportedly “ sufficient evidence ” charge hunter biden tax crimes making false statem…
16146,@BreitbartNews,pennsylvania senate democrat candidate john fetterman stated wednesday he knew his senate race with tv star dr. meh… https://t.co/nhn6dyvhnh,-1.0,pennsylvania senate democrat candidate john fetterman stated wednesday knew senate race tv star dr. meh…
16147,@BreitbartNews,new york republican gubernatorial candidate rep. lee zeldin (r-ny) appears to be closing in on gov. kathy hochul (d… https://t.co/vnyr43kgbu,-1.0,new york republican gubernatorial candidate rep. lee zeldin ( r-ny ) appears closing gov . kathy hochul ( d…
16148,@BreitbartNews,american chess player hans moke niemann recently had his butt scanned ahead of the u.s. championships in response t… https://t.co/kqhonraeuc,-1.0,american chess player hans moke niemann recently butt scanned ahead u.s. championships response t…
16149,@BreitbartNews,nfl wide receiver antonio brown is sticking up for kanye west who drew criticism from left-wingers for wearing a “w… https://t.co/ku2spg1pnu,-1.0,nfl wide receiver antonio brown sticking kanye west drew criticism left-wingers wearing “ w…
16150,@BreitbartNews,tesla ceo elon musk and social media platform twitter are clashing over the terms of the agreement to finalize musk… https://t.co/7abtqt2k5i,-1.0,tesla ceo elon musk social media platform twitter clashing terms agreement finalize musk…
16151,@BreitbartNews,fans at a youth football game in arizona got a lot more than they bargained for on saturday after a wild melee brok… https://t.co/asveoqhjan,-1.0,fans youth football game arizona got lot bargained saturday wild melee brok…
16152,@BreitbartNews,a high school golf team in texas got more than it bargained for at practice on monday after they realized they were… https://t.co/vsqngrje19,-1.0,high school golf team texas got bargained practice monday realized were…
16153,@BreitbartNews,a woman slapped a man after he dropped to one knee and pulled out a ring pop instead of an actual wedding ring. https://t.co/fnuptrmd3m,-1.0,woman slapped man dropped one knee pulled ring pop instead actual wedding ring .
16154,@BreitbartNews,"a man bought a brand new $115,000 hummer electric truck, only to find that it immediately left him stranded in the… https://t.co/stciusmmtx",-1.0,"man bought brand new $ 115,000 hummer electric truck , find immediately left stranded the…"
16155,@BreitbartNews,a recent ap story praised nba coach doc rivers for using training camps and practices to indoctrinate players in le… https://t.co/iq1vmqzpul,-1.0,recent ap story praised nba coach doc rivers using training camps practices indoctrinate players le…
16156,@BreitbartNews,rep. elise stefanik (r-ny) on thursday demanded transparency from the “biden crime family” after a list of those vi… https://t.co/do2hboh0s1,-1.0,rep. elise stefanik ( r-ny ) thursday demanded transparency “ biden crime family ” list vi…
16157,@BreitbartNews,a texas dps trooper spotted a suspected human smuggling vehicle near the border close to del rio.  https://t.co/3ldaowqghj,-1.0,texas dps trooper spotted suspected human smuggling vehicle near border close del rio .
16158,@BreitbartNews,mystery man leaps across nyc skyscraper awnings https://t.co/abaransyhp,-1.0,mystery man leaps across nyc skyscraper awnings
16159,@BreitbartNews,democrat mandela barnes’s wisconsin senate campaign appears to be self-destructing five weeks before election day. https://t.co/wm6yrqdp1b,-1.0,democrat mandela barnes ’ wisconsin senate campaign appears self-destructing five weeks election day .
16160,@BreitbartNews,"while facebook ceo mark zuckerberg has been funneling billions into developing his digital metaverse, apple ceo tim… https://t.co/ff3tcgdf3b",-1.0,"facebook ceo mark zuckerberg funneling billions developing digital metaverse , apple ceo tim…"
16161,@BreitbartNews,"in a series of private texts to tesla ceo elon musk, twitter cofounder and free speech failure jack dorsey called f… https://t.co/0zuarqfxey",-1.0,"series private texts tesla ceo elon musk , twitter cofounder free speech failure jack dorsey called f…"
16162,@BreitbartNews,steve bannon on 'my son hunter': “people need to see [the movie] to prep themselves for what will lead to the impea… https://t.co/4svpwpwy3f,-1.0,steve bannon 'my son hunter ' : “ people need see [ movie ] prep lead impea…
16163,@BreitbartNews,louisiana state treasurer john schroder announced on wednesday that the pelican state will withdraw $794 million in… https://t.co/xobbwkthwf,-1.0,louisiana state treasurer john schroder announced wednesday pelican state withdraw $ 794 million in…
16164,@BreitbartNews,"“my boy is a super, super, super free thinker,” diddy said of kanye west. “and a lot of times, what he means is, li… https://t.co/zaxfvsbftl",-1.0,"“ boy super , super , super free thinker , ” diddy said kanye west . “ lot times , means , li…"
16165,@BreitbartNews,"rapper kodak black is generously helping multiple families in west palm beach, florida, who are facing eviction fro… https://t.co/ffbmmcniap",-1.0,"rapper kodak black generously helping multiple families west palm beach , florida , facing eviction fro…"
16166,@BreitbartNews,"jim redmond, the father who helped his injured son, derek, finish his race during the 1992 olympic 400m semifinal,… https://t.co/icn48yce35",-1.0,"jim redmond , father helped injured son , derek , finish race 1992 olympic 400m semifinal , …"
16167,@BreitbartNews,republican christine drazan is closely leading her two left-leaning opponents in the oregon gubernatorial race. https://t.co/eqf3vjzaem,-1.0,republican christine drazan closely leading two left-leaning opponents oregon gubernatorial race .
16168,@BreitbartNews,"florida gov. ron desantis is enjoying a double-digit lead in support among florida’s latino voters, a recent spectr… https://t.co/tgst5v4jhr",-1.0,"florida gov . ron desantis enjoying double-digit lead support among florida ’ latino voters , recent spectr…"
16169,@BreitbartNews,"rep. tim ryan (d-oh), running against republican j.d. vance for ohio’s open united states senate seat, is raking in… https://t.co/c2j5nbawao",-1.0,"rep. tim ryan ( d-oh ) , running republican j.d . vance ohio ’ open united states senate seat , raking in…"
16170,@BreitbartNews,new orleans mayor latoya cantrell (d) confirmed that she would pay the city back after it was revealed she used tax… https://t.co/dp2tduovu0,-1.0,new orleans mayor latoya cantrell ( ) confirmed would pay city back revealed used tax…
16171,@BreitbartNews,"a suny binghamton professor, who included “progressive stacking” in her syllabus that specified she would be callin… https://t.co/p4ipfb5by9",-1.0,"suny binghamton professor , included “ progressive stacking ” syllabus specified would callin…"
16172,@BreitbartNews,"sen. marco rubio (r-fl) is leading his democrat challenger rep. val demings (d-fl) in florida’s senate race, a rece… https://t.co/am6cjqtry1",-1.0,"sen. marco rubio ( r-fl ) leading democrat challenger rep. val demings ( d-fl ) florida ’ senate race , rece…"
16173,@BreitbartNews,a study by the university of helsinki claims women who extensively use social media or are very work-orientated oft… https://t.co/a2vr29fw0o,-1.0,study university helsinki claims women extensively use social media work-orientated oft…
16174,@BreitbartNews,"joe biden on wednesday was caught on a hot mic while visiting fort myers beach, florida, telling a local mayor that… https://t.co/hkn3n3zvvj",-1.0,"joe biden wednesday caught hot mic visiting fort myers beach , florida , telling local mayor that…"
16175,@BreitbartNews,"paris — a 92-year-old man was reportedly attacked by a 24-year-old ""transgender"" assailant looking to steal his wal… https://t.co/lau5yfqfjp",-1.0,paris — 92-year-old man reportedly attacked 24-year-old `` transgender '' assailant looking steal wal…
